code,product_name
20710873,Serek o smaku waniliowym
5903295007226,Marmolada wieloowocowa
5900334012661,Tymbark - Czarna Porzeczka
5900497651011,Mirinda Lemon
4607038062718,Икра лососевая
5051007094276,
20336622,czekoladowe paluszki
20158583,"Campo Largo Grüne Oliven, Gefüllt Mit Pa. .."
5900783008918,Heinz sos czosnkowy
5900643021613,Yoghurt Drink Activia W Strawberry & Kiwi 300G 1 / 6
5901154040018,Inka Kohv
5900396000910,
5903453002742,Ciasteczka orkiszowe Bio
5900175440432,Melisa
8437016230053,
20858018,Serek wiejski
20497279,castello
5600312191875,
3211209217602,
5901687910840,
5902838990537,
5906874795156,
5902838990285,
5902709615194,
5906874795057,
5906874795170,
5907222075128,
5907804871896,
5907804436019,
5901549250152,
5901549250176,
5902078000201,Water
8594172187253,Mixitka kawowa - Batonik daktylowy z kawą i orzechami nerkowca
2962641005012,
5901398069981,"Pierogi, Z Mi?sem"
5410792000143,Mini pancakes
5901398069974,Pierogi Russie
5900014003262,Somersby
8714789294315,
5900437081007,
4056489060376,
4305615476261,Rind & frische leber
5908234805215,Flis Happy Rurki Walfowe
5900783004903,Fasolka po bretońsku z kiełbasą i boczkiem
5900437205175,
5901359054919,Prazubr
9020200112540,Napój sojowy o smaku waniliowym
5904215142010,Masło ekstra
5602501013203,porta da tapada
5901135014809,
5900783003968,Koncentrat pomidorowy
4840472018082,Pastoral
5900691031138,milk evaporated
5903240972135,Olej kokosowy
5900956006406,Herbata truskawka z poziomką
5900500038860,
3062620836688,Prosecco blue
2881689007232,Schab z tartym chrzanem
5412873167547,
8719200047907,"Tłuszcz roślinny 72% do wypieków i kremów, gotowania i smażenia"
5900354038450,
5900919019504,
5907809372534,
8715700209906,Klasyczny sos barbecue
20932374,Polski burger wołowy
20877309,Bułki hamburgerowe z sezamem
3564700148792,Tarte aux poireaux
20917234,Sushi Box Hiru
5904003080203,Piwo imbirowe
3095757537104,"Jambon Supérieur Fleury Michon, Avec Couenne 4+1 Gratuite 200g"
5907517801951,Hummus paprykowy
20902216,Zapiekanka z pieczarkami smażonymi i serem mozarella
5901398070277,Pierogi ruskie (mega paka)
5908230525346,Kabanos Excellence pieczony wieprzowy
5901761911763,
5900757067798,Polędwuczki z kurczaka panierowane łagodne
5900972003977,Ryba z piekarnika z sosem włoskim
5900983014016,
3013160000862,Sauce vinaigrette au vinaigre de Xérès et au basilic
20857998,Masło ekstra
5906040063072,Jogurt naturalny
5900962111446,Cordon Bleu z kurczaka
5900497012553,Ice tea green
5907437366158,"granola z kawałkami czekolady, prażonymi orzeszkami ziemnymi ilaskowymi"
5900259074911,Cheese flavored
5900500030659,Napój jabłko mięta
20465384,serek wiejski 3 % tłuszczu
5900617002266,Musli Tradycyjne - płatki zbożowe i pałeczki błonnikowe z owocami
20639792,"Makaron 5-jajeczny, krajanka"
19068275,Kasza pęczak kujawski
5901939020051,Serek śmietankowy w plastrach klasyczny
5900643040003,Jogurt Chia
5411188126416,Myrtille
5905367066087,Brzoskwinie Połówki W Lekkim Syropie
5900531004414,SKYR
5903548003722,
5901468900169,henna do brwi
5907667874836,ekoSerek czekoladowy
5906395223107,Bezpośredni Sok Jabłkowy
5902901000026,Mleko w proszku pełne 26% tłuszczu
5900915014558,Schoko Weihnachtsmann
5902367402389,Ksylitol cukier z brzozy
5900617010834,Cukier trzcinowy nierafinowany Demera
5900552036760,Kakao Royal o obniżonej zawartości tłuszczu
5903975000196,
8410762865038,Pizza z szynką i serem
5906425142835,Sos 1000 Wysp
5900512350318,Jogurt naturalny
5903895636147,Mięsiwo w sosie własnym
5900512999616,Super body Active
7613035139718,Bulion warzywny
4014500501543,Jogurt naturalny
20322137,Sardines in sunflower oil
3222473292219,Noix de Saint Jacques avec corail
5941209014588,
07017469,Juajska
5902180520604,wafle superfoods
5900531001130,Śmietana 18%
4008400221328,Kinder Maxi 5 barres
5902057004138,Jogurt Naturalny
3103220045572,Tagada pink
42121794,Ayran Peach
5900643038420,"Jogurt pitny Siemię lniane, sliwka"
20320003,Słonecznik prażony i solony
5900749115056,Popcorn maślany
5905927001695,Margaryna
54490703,Coca Cola Glass - coke
4014400907612,Śmiej żelki kwaśne
5903031401622,Piwo niepasteryzowane
20207786,Ser Gouda
5900617035929,Baton proteinowy 33% wanilia malina
5900749681988,Ba! baton zbożowy daktyle & malina z prażonymi arachidami
5900749681995,BA! 100% NATURY – Daktyle & Pomarańcza z prażonymi arachidami i zbożem
20310196,Prosciutto
8435177010156,
8809125063035,"My Aloe Original Napój Z Aloesu 1,5L"
5997347543169,Mogyi Pászka Maces
5905182000020,Naturalna woda mineralna
5901559140009,Piwo jasne
8410261768168,"La huerta smoothie fruta de manzana, mango, plátano,"
8000070018808,Lavazza Café Espresso
7622210276889,Oreo
59055839,Danio 
5900420015309,
5900300516568,tortowa
5900197016097,"jogurt z brzoskwinia i gruszka oraz zbożami, ziarnami słonecznika i dyni "
20507640,Sól z przyprawami do pomidorów
10041475,
0070177247454,
3160920774126,Huile de coco
5900396016157,šípek a jablko
8714786290273,Œuf en chocolat au lait
5000157140203,Bulls-eye Smokey bacon BBQ sauce
5901888015474,
5900531007019,Serek wiejski wysokobiałkowy
5900749631952,
8719992179169,Savor
5902596711931,L'biorąca BIOVAX Diamond
20055998,SAGUARO Naturalna woda źródlana
8722700221906,Lipton Green tea
5900500026089,
4316268604062,passierte Tomaten
5905784344867,
8410261718200,Sok pomarańczowy wyciskany
3237580171838,Pain d'épices
5900049011645,
5900617034786,GO ON Energy
5908260252052,Oshee vitamin
5900259068002,Cheetos cheese flavord
5902899137575,Ser Kremowy Cheddar
5901067400589,
5200398800052,Concentrated collagen + stevia. With hyaluronic acid
5906874462157,Panawit Witamina C Plus
5903895080148,Filety śledziowe w sosie pomidorowym.
5908241636413,Śledzie w sosie pomidorowym.
5903895010244,Filety z makreli w oleju
5907501016132,Golonka wieprzowa ze szlacheckiego stołu
5900397012844,Konfitura z czarnej porzeczki niskosłodzona
5601721731218,Paté de sardinha
5901204007299,Skandynawski pasztet o smaku łososiowym
5900643033746,Twarożek owocowy wzbogacony w wapń i witaminę D. Truskawka.
5901947667422,Koncentrat białka WPC 80 - instatnt
5902160761904,Karczek wieprzowy
5901886029107,Napój jabłko czarna porzeczka mięta
5594752030019,
3456300010756,un extrait d’artichaut biologique
2987830003402,Klinek
5900446013501,
5900014002227,
5900014002562,Karmi o smaku żurawina
59030126,Fantazja z płatkami w czekoladzie
5900717505810,
5900117004289,masło do ciała dzika róża
5900653080310,Śledź w oleju
20858001,
5906660508403,Spicy seeds
5901414203139,Krakuski
5904368002025,Jogurt naturalny +wapń
4030957459022,Mayonnaise
5900084203685,Ocet balsamiczny 6%
8410261718224,Smoothie Owoce Leśne
5902884460435,Musli z malinami i jeżynami
5900020021625,Płatki śniadaniowe karmel i czekolada
5900983000880,Kisiel z kawałkami owoców o smaku truskawkowym
5908275688136,Twaróg Delikatny rzodkiewka
5900531000300,Twarożek Domowy grani naturalny
3046920090018,"Lindt Excellence Noir Amande, noisette & cranberry"
0200030154289,
5901588068244,Amerykanki
5449000114099,
5900073020293,
5900864520117,
5900120043541,Jogurt naturalny typu greckiego
5900102013302,Baton z czekolady mlecznej z nadzieniem karmelowym
5449000274533,Napój gazowany o smaku pomarańczowym
3391860002158,Maxim's de Paris
20062439,
5901785302868,
5900500024290,Sok pomarańczowy
3450970092043,Crevettes Tropicales
3700389715560,Moulin torsadé au Sel à la Truffe
3700389715522,Moulin torsadé au Sel rose d'Himalaya
3700389705141,Moulin long au Sel mélange Festif
3700389705219,Moulin long de Sel aux herbes de provence
3700389705202,Moulin long au Gros Sel mélange 5 Baies
3700389705172,Moulin long Poivre noir et blanc
3700389715225,Moulin long de Sel au basilic et parmesan
3700389708067,Moulin long au Sel fou
3700389708036,Moulin long au Sel à la truffe
3700389705158,Moulin long de Gros sel
3700389705189,Moulin long Gros sel et poivre blanc et noir
5901268004012,Naturalna woda mineralna
11101451,orio
5410456016534,Espresso Blend
5903895020045,Tunczyk Rozdrobniony w Wodzie
5907603458069,Papier Ryzowy
4025500249175,Muller
20134754,KULJANKA SZPROT WEDZONY
8437010580390,Jus de fruit orange fruit de la passion
5900805000425,Paola Wykwintna Żurawina
3256220711357,
3256220711074,
5902431270579,Bio Cheddar
5907627470979,Bio yoghurt
5905669653435,Bracia Sadowscy tłoczone jabłko z pigwą
5206187000191,"Green tea with ginger, liquorice & saffron"
9936720034890,Emmental râpé français
5900102312610,Czekolada gorzka
96154984,Berry flapjack
3332792003431,Yeti maxijet
5907809285490,Capreggio
90343766,Woda mineralna
20817961,Płatki jaglane
28017325,Ryż biały długoziarnisty
20325787,Świeże jaja
3564700457320,Framboises surgelées
5900477015260,Warzywa na patelnie z kaszą pęczak i szpinakiem
5900617001146,Kasza jaglana millet
5900852927928,Petit pot carottes - pot au feu
5908260256265,Oshee protein
5908255301123,Kasza gryczana z warzywami
5906395223350,Apple orange juice
5906747308742,Čoko piškoty
5900120004542,Maślanka      Naturalna
5901882012462,Makaron z  brązowego Ryżu nitki
5900862217323,Galaretka cytrynowa
5907437366073,Ryżowianka
5900352004532,Wafle z kremem
5900617030016,Super slim waffle
5902811802833,Protéines wafer
5900020022646,Breakfast ''lion''
5900512999289,Jogurt naturaly
5900649058767,Dark chocolate
5907377110675,Raspberry sobret
5900497033411,Mirinda mix-it  Strawberry+lychee
5902052816682,PRONUTS
5906732611284,Mix na gryz bakaliowe
5907368886121,Breakfast protein strawberries
5902379512830,Ciastka peanut butter
5900617012869,Niezłe Ciacho
5900334008206,TIGER Energy drink
5901067401289,Kubuś Mus
20708177,Sour Bears extra sour
8002885004052,
5900353644478,
20902476,Czekolada wiśniowa
4056489060307,Kaszanka 550g wieprzowe
20917258,Shusi box
3250392735227,Barres céréales
7622210634603,Pepito Chocolait'o
20056001,Woda źródlana
7622210788078,Choco brownie
5902078020001,Cisowianka
3173281417397,Chocolat Noir Equitable
8435185943972,Schweppes Orange
5901669488824,
5908243701676,Lindor
5900102013463,Pastylka mietowa
3700195677649,Crousty Buns cœur chocolat
5900775005093,Orzechy brazylijskie bio
5906013002091,Obiadowa sałatka warzywna
5906775332085,Świeże jaja
5900585001285,Chleb proteinowy
3439146111009,Vin rouge merlot &quot;Les petites perdrix&quot;
59074618,Wódka
5902573006692,Żołądkowa gorzka
5906716200046,
5905912650228,
5901068008111,Woda źródlana nienasycona CO2
5900985011525,Woda mineralna
5903240852772,Algi spirulina
06196141,
20838874,fruity stix
5908228048031,Kapusta kiszona
5900120010024,"Mleko 3,2%"
4006496021013,Mozzarella Jäger w solance
5902172000145,Kasza jęczmienna perłowa
5900628004228,Mleko Koneckie
5901135011075,Bulion warzywny
5901550002955,Woda mineralna
2934790003928,Dorsz mrożony
8019010191372,Boisson gazeuse
4316268577328,
5902403568017,
8586020100705,Sandwich
5900446002123,Woda Gazowana
7613035507043,
5902188460179,Swojskie
5449000114082,"Niskozmineralizowana, niegazowana woda mineralna"
20078683,Bonbon
5900000063188,
4305615183886,Dinkel Crunchy
6411200106739,Галета из овса с фруктами
5900497031707,
3560071273248,Soufflés apéritif
5904816917741,"Aktywne, suszone drożdże winiarskie"
20056735,Kawa mielona
54000506,Gazowana naturalna woda mineralna
5909990029242,Melisa fix
5900500031496,Nektar z czarnych porzeczek
5901520000011,Naturalna woda mineralna
3219820000078,Martell Cognac
5901550002948,Skarb Życia Muszynianka
5906660158035,Woda mineralna niegazowana
5901882014893,Pikantny. zupa błyskawiczna o smaku kurczaka z chili.
8411407003419,
9020200019795,Napój sojowy
5901104004183,Planton
2030599000004,Bagietka Fitnes
5905784306353,Krem czekoladowy
5905784332215,Oliwki zielone
5905784335476,kukurydza
5905784314839,Wafelki o smaku śmietankowym
5905784317021,Oliwa z oliwek
5905784344348,Ciasteczka owsiane
5906395684137,Ekologiczny Sok Aloes BIO
5904072400537,Makaron fusilli-świderek z kurkumą
5900691032197,Mleko zagęszczone Gostyńskie
4251032606630,
3493682332304,Fond Brun Lie
3266191055329,Yaourt Doux Brebis
5902367400385,Krem Orzechowy
3596710016280,Carottes Rapees
4056489007159,Bio Herbatka
20498115,Herbata zielona z melisą i skórką cytryny 
20982232,płatki owsiane
20931384,Owsianka z nasionami chia
3560070981793,Filets de maquereaux espagnols
5907707117350,Huzar Miod Wielokwiatowy
5902899137544,Ser kremowy w plastrach tost
5903082205569,"Kasztelan Beer - Niepasteryzowane / 2, 89 ZT"
5901486007406,Chleb wieloziarnisty złoty łan
3560071012922,Plat cuisiné cabillaud polenta butternut Selection
8712100460340,
5901032034603,przyprawa do grzanego wina
8718906374195,Kiebaski Koktailowe
5901713003904,Sos Meksykański
5901713003911,Sos Słodko-kwaśny z Ananasem
20224783,ser topiony kremowy
20585037,szpinak mrożony
5904215133759,Chips
5907778314023,Tofu Wędzone
5060294661245,Fermented Pea Protein Powder
20325763,Świeże jaja
8435185954954,Canada Dry
5902619004002,truskawki w syropie
5900531001406,mascarpone
5900635500027,woda źródlana Nestlé Pure Life
5902061000836,jogurt naturalny nadburzański
3295890182708,Tour De Pierres Bordeaux
5907814664181,Sól morska
5904378643577,
5906940003000,Spaghetti
5900465071506,
5900259114129,Chipsy ziemniaczane o smaku zielonej cebulki
5900259018519,Chipsy fromage
5901882110151,Zupka smak chiński
5901882132061,Zupka pięć smaków
5901592126824,Sałatka to go
2924761002166,Ser Kaszubski
5901330043161,Double chocolate flavor
5908258308433,Papryka Jalapeño zielona w zalewie octowej
04814580,
5900497311014,Pepsi
5903978396548,
5901346210359,
5902367402303,Pomidory
5901359122021,Lech free
5902078000102,Cisowianka
2000000078380,
2722053003019,Twaróg Śmietankowy
5903111808471,Nasiona Chia
5201193700028,Linguini
8437011117441,Extra VirginOlive Oil
5903263998181,Jajka ekologiczne
5907814662439,White rice short grain
5901549486339,Pestki Słonecznika
5907814660008,Almonds
5902180081334,
5900512982120,Mleko UHT bez laktozy
5901716989434,Budyń smak śmietankowy
5900014004412,Piwo Okocim jasne okocimskie
5902451016102,
5901083019031,
5906441350214,
5449000097750,Multivitamina sok
5900343001663,
5903295003679,
5908258308334,
5060469981383,
07281224,
5411188123798,alpro Soya Unsweetened
5902057000048,Jogurt naturalny
5902078002007,
5908260252632,
2000000070495,maizena
8002200121037,Café kimbo
5000159393942,Galaxy Big Value 390G
5900664009379,Pomidory suszone z pestkami dyni w oleju rzepakowym z ziolami
8004260487924,Hustki do
5099873001950,5099873001950
5905299000623,Makaron Lasagne
5908260254667,Oshee vitamin Breakfast cookies
4035129611178,
5906660104049,4health Musli Crunchy
4034153510006,
3273120022369,Boulgour d'épautre
5903870005241,
3800008161720,Syrah & Cabarnet Sauvignon
8712566386901,Masło
20044350,
80736660,Nutella
8593893741058,
8593893731035,
8593893749030,
85909311,Margot
8594001021925,Magnesia
5014176000660,Akbar Pure Ceylon Tea
5906827015317,
90343759,
5901882188815,
5905256010030,
5902891179436,Plusssz magnesium multivitamin
8000604001344,puro arabica ground roasted coffee blend
5902746641828,
5900691031046,
5900259057525,Lay's Max Mocno Pogiete - Ser & Zielona Cebulka
3217690018957,Pastis des Alpes
3217690048190,Génépi distillerie des Alpes
5901947662557, X-GAINER
4002084912251,Pizza 4 sery
3211209115618,Beauvillon Medium Sweet
5906833000260,Magnez
5900617003454,
5901812776150,SOK z pokrzywy
5900552031062,
5901721528031,jus de pomme - poire 
5902978020453,Piratki
5900606003557,Top na Maxa
20857950,Kefir natural
3288577511366,Vin de Savoie Chardonnay
5901473032404,Pasta z Pestkami Slonecznika
5906425141487,Sos Jalapeno
5900805008155,
5901882013575,
5902180080337,Rise Waffles with sunflower
5900437002606,Sos Wiśniowy
5900910008958,Puchatek Kakao o smaku orzech wym
5900805007509,HOOP Cola z Wiśnią
5902930000042,Woda Zródlana gazowana
5900352004860,Czekolada mleczna
5904951003040,Piwo Żywiec
5901886012376,Pycholandia banan - kiwi - jabłko
5900541001670,Żywiec Zdrój Woda niegazowana 330 ml
